0,0,1,2,0.99947,0.020202,0,0,0,-0.020202,0,0
0,0,2,3,0.9984,0.020202,-0.020202,0,0,-0.040404,0,0
0,0,3,4,0.99733,0.020202,-0.040404,0,0,-0.060606,0,0
0,0,4,5,0.99627,0.020202,-0.060606,0,0,-0.080808,0,0
0,0,5,6,0.9952,0.020202,-0.080808,0,0,-0.10101,0,0
0,0,6,7,0.99413,0.020202,-0.10101,0,0,-0.12121,0,0
0,0,7,8,0.99307,0.020202,-0.12121,0,0,-0.14141,0,0
0,0,8,9,0.992,0.020202,-0.14141,0,0,-0.16162,0,0
0,0,9,10,0.99094,0.020202,-0.16162,0,0,-0.18182,0,0
0,0,10,11,0.98987,0.020202,-0.18182,0,0,-0.20202,0,0
0,0,11,12,0.9888,0.020202,-0.20202,0,0,-0.22222,0,0
0,0,12,13,0.98774,0.020202,-0.22222,0,0,-0.24242,0,0
0,0,13,14,0.98667,0.020202,-0.24242,0,0,-0.26263,0,0
0,0,14,15,0.9856,0.020202,-0.26263,0,0,-0.28283,0,0
0,0,15,16,0.98454,0.020202,-0.28283,0,0,-0.30303,0,0
0,0,16,17,0.98347,0.020202,-0.30303,0,0,-0.32323,0,0
0,0,17,18,0.9824,0.020202,-0.32323,0,0,-0.34343,0,0
0,0,18,19,0.98134,0.020202,-0.34343,0,0,-0.36364,0,0
0,0,19,20,0.98027,0.020202,-0.36364,0,0,-0.38384,0,0
0,0,20,21,0.97921,0.020202,-0.38384,0,0,-0.40404,0,0
0,0,21,22,0.97814,0.020202,-0.40404,0,0,-0.42424,0,0
0,0,22,23,0.97707,0.020202,-0.42424,0,0,-0.44444,0,0
0,0,23,24,0.97601,0.020202,-0.44444,0,0,-0.46465,0,0
0,0,24,25,0.97494,0.020202,-0.46465,0,0,-0.48485,0,0
0,0,25,26,0.97387,0.020202,-0.48485,0,0,-0.50505,0,0
0,0,26,27,0.97281,0.020202,-0.50505,0,0,-0.52525,0,0
0,0,27,28,0.97174,0.020202,-0.52525,0,0,-0.54545,0,0
0,0,28,29,0.97067,0.020202,-0.54545,0,0,-0.56566,0,0
0,0,29,30,0.96961,0.020202,-0.56566,0,0,-0.58586,0,0
0,0,30,31,0.96854,0.020202,-0.58586,0,0,-0.60606,0,0
0,0,31,32,0.96748,0.020202,-0.60606,0,0,-0.62626,0,0
0,0,32,33,0.96641,0.020202,-0.62626,0,0,-0.64646,0,0
0,0,33,34,0.96534,0.020202,-0.64646,0,0,-0.66667,0,0
0,0,34,35,0.96428,0.020202,-0.66667,0,0,-0.68687,0,0
0,0,35,36,0.96321,0.020202,-0.68687,0,0,-0.70707,0,0
0,0,36,37,0.96214,0.020202,-0.70707,0,0,-0.72727,0,0
0,0,37,38,0.96108,0.020202,-0.72727,0,0,-0.74747,0,0
0,0,38,39,0.96001,0.020202,-0.74747,0,0,-0.76768,0,0
0,0,39,40,0.95894,0.020202,-0.76768,0,0,-0.78788,0,0
0,0,40,41,0.95788,0.020202,-0.78788,0,0,-0.80808,0,0
0,0,41,42,0.95681,0.020202,-0.80808,0,0,-0.82828,0,0
0,0,42,43,0.95574,0.020202,-0.82828,0,0,-0.84848,0,0
0,0,43,44,0.95468,0.020202,-0.84848,0,0,-0.86869,0,0
0,0,44,45,0.95361,0.020202,-0.86869,0,0,-0.88889,0,0
0,0,45,46,0.95255,0.020202,-0.88889,0,0,-0.90909,0,0
0,0,46,47,0.95148,0.020202,-0.90909,0,0,-0.92929,0,0
0,0,47,48,0.95041,0.020202,-0.92929,0,0,-0.94949,0,0
0,0,48,49,0.94935,0.020202,-0.94949,0,0,-0.9697,0,0
0,0,49,50,0.94828,0.020202,-0.9697,0,0,-0.9899,0,0
0,0,50,51,0.94721,0.020202,-0.9899,0,0,-1.0101,0,0
0,0,51,52,0.94615,0.020202,-1.0101,0,0,-1.0303,0,0
0,0,52,53,0.94508,0.020202,-1.0303,0,0,-1.0505,0,0
0,0,53,54,0.94401,0.020202,-1.0505,0,0,-1.0707,0,0
0,0,54,55,0.94295,0.020202,-1.0707,0,0,-1.0909,0,0
0,0,55,56,0.94188,0.020202,-1.0909,0,0,-1.1111,0,0
0,0,56,57,0.94082,0.020202,-1.1111,0,0,-1.1313,0,0
0,0,57,58,0.93975,0.020202,-1.1313,0,0,-1.1515,0,0
0,0,58,59,0.93868,0.020202,-1.1515,0,0,-1.1717,0,0
0,0,59,60,0.93762,0.020202,-1.1717,0,0,-1.1919,0,0
0,0,60,61,0.93655,0.020202,-1.1919,0,0,-1.2121,0,0
0,0,61,62,0.93548,0.020202,-1.2121,0,0,-1.2323,0,0
0,0,62,63,0.93442,0.020202,-1.2323,0,0,-1.2525,0,0
0,0,63,64,0.93335,0.020202,-1.2525,0,0,-1.2727,0,0
0,0,64,65,0.93228,0.020202,-1.2727,0,0,-1.2929,0,0
0,0,65,66,0.93122,0.020202,-1.2929,0,0,-1.3131,0,0
0,0,66,67,0.93015,0.020202,-1.3131,0,0,-1.3333,0,0
0,0,67,68,0.92908,0.020202,-1.3333,0,0,-1.3535,0,0
0,0,68,69,0.92802,0.020202,-1.3535,0,0,-1.3737,0,0
0,0,69,70,0.92695,0.020202,-1.3737,0,0,-1.3939,0,0
0,0,70,71,0.92589,0.020202,-1.3939,0,0,-1.4141,0,0
0,0,71,72,0.92482,0.020202,-1.4141,0,0,-1.4343,0,0
0,0,72,73,0.92375,0.020202,-1.4343,0,0,-1.4545,0,0
0,0,73,74,0.92269,0.020202,-1.4545,0,0,-1.4747,0,0
0,0,74,75,0.92162,0.020202,-1.4747,0,0,-1.4949,0,0
0,0,75,76,0.92055,0.020202,-1.4949,0,0,-1.5152,0,0
0,0,76,77,0.91949,0.020202,-1.5152,0,0,-1.5354,0,0
0,0,77,78,0.91842,0.020202,-1.5354,0,0,-1.5556,0,0
0,0,78,79,0.91735,0.020202,-1.5556,0,0,-1.5758,0,0
0,0,79,80,0.91629,0.020202,-1.5758,0,0,-1.596,0,0
0,0,80,81,0.91522,0.020202,-1.596,0,0,-1.6162,0,0
0,0,81,82,0.91416,0.020202,-1.6162,0,0,-1.6364,0,0
0,0,82,83,0.91309,0.020202,-1.6364,0,0,-1.6566,0,0
0,0,83,84,0.91202,0.020202,-1.6566,0,0,-1.6768,0,0
0,0,84,85,0.91096,0.020202,-1.6768,0,0,-1.697,0,0
0,0,85,86,0.90989,0.020202,-1.697,0,0,-1.7172,0,0
0,0,86,87,0.90882,0.020202,-1.7172,0,0,-1.7374,0,0
0,0,87,88,0.90776,0.020202,-1.7374,0,0,-1.7576,0,0
0,0,88,89,0.90669,0.020202,-1.7576,0,0,-1.7778,0,0
0,0,89,90,0.90562,0.020202,-1.7778,0,0,-1.798,0,0
0,0,90,91,0.90456,0.020202,-1.798,0,0,-1.8182,0,0
0,0,91,92,0.90349,0.020202,-1.8182,0,0,-1.8384,0,0
0,0,92,93,0.90243,0.020202,-1.8384,0,0,-1.8586,0,0
0,0,93,94,0.90136,0.020202,-1.8586,0,0,-1.8788,0,0
0,0,94,95,0.90029,0.020202,-1.8788,0,0,-1.899,0,0
0,0,95,96,0.89923,0.020202,-1.899,0,0,-1.9192,0,0
0,0,96,97,0.89816,0.020202,-1.9192,0,0,-1.9394,0,0
0,0,97,98,0.89709,0.020202,-1.9394,0,0,-1.9596,0,0
0,0,98,99,0.89603,0.020202,-1.9596,0,0,-1.9798,0,0
0,0,99,100,0.89496,0.020202,-1.9798,0,0,-2,0,0
0,0,101,102,0.8931,0.036193,-2,0,0,-2.0362,0,0.0014247
0,0,102,103,0.89046,0.036193,-2.0362,0,0.0014247,-2.0723,0,0.0029898
0,0,103,104,0.88781,0.036193,-2.0723,0,0.0029898,-2.1085,0,0.0047088
0,0,104,105,0.88517,0.036193,-2.1085,0,0.0047088,-2.1446,0,0.0065965
0,0,105,106,0.88252,0.036193,-2.1446,0,0.0065965,-2.1808,0,0.0086688
0,0,106,107,0.87987,0.036193,-2.1808,0,0.0086688,-2.2169,0,0.010968
0,0,107,108,0.87723,0.036193,-2.2169,0,0.010968,-2.253,0,0.0135
0,0,108,109,0.87458,0.036193,-2.253,0,0.0135,-2.2891,0,0.016279
0,0,109,110,0.87193,0.036193,-2.2891,0,0.016279,-2.3251,0,0.019329
0,0,110,111,0.86929,0.036193,-2.3251,0,0.019329,-2.3612,0,0.022675
0,0,111,112,0.86664,0.036193,-2.3612,0,0.022675,-2.3972,0,0.026374
0,0,112,113,0.864,0.036193,-2.3972,0,0.026374,-2.4331,0,0.030453
0,0,113,114,0.86135,0.036193,-2.4331,0,0.030453,-2.469,0,0.034926
0,0,114,115,0.8587,0.036193,-2.469,0,0.034926,-2.5049,0,0.03983
0,0,115,116,0.85606,0.036193,-2.5049,0,0.03983,-2.5407,0,0.045203
0,0,116,117,0.85341,0.036193,-2.5407,0,0.045203,-2.5764,0,0.051094
0,0,117,118,0.85077,0.036193,-2.5764,0,0.051094,-2.612,0,0.057608
0,0,118,119,0.84812,0.036192,-2.612,0,0.057608,-2.6475,0,0.064733
0,0,119,120,0.84547,0.036192,-2.6475,0,0.064733,-2.6828,0,0.072519
0,0,120,121,0.84283,0.036192,-2.6828,0,0.072519,-2.718,0,0.081016
0,0,121,122,0.84018,0.036192,-2.718,0,0.081016,-2.753,0,0.090278
0,0,122,123,0.83753,0.036192,-2.753,0,0.090278,-2.7878,0,0.10036
0,0,123,124,0.83489,0.036192,-2.7878,0,0.10036,-2.8222,0,0.11141
0,0,124,125,0.83224,0.036191,-2.8222,0,0.11141,-2.8564,0,0.1234
0,0,125,126,0.8296,0.03619,-2.8564,0,0.1234,-2.8902,0,0.13638
0,0,126,127,0.82695,0.03619,-2.8902,0,0.13638,-2.9235,0,0.15038
0,0,127,128,0.8243,0.036189,-2.9235,0,0.15038,-2.9564,0,0.16545
0,0,128,129,0.82166,0.036189,-2.9564,0,0.16545,-2.9888,0,0.18162
0,0,129,130,0.81901,0.036189,-2.9888,0,0.18162,-3.0206,0,0.19892
0,0,130,131,0.81636,0.036189,-3.0206,0,0.19892,-3.0517,0,0.21734
0,0,131,132,0.81372,0.036188,-3.0517,0,0.21734,-3.0822,0,0.23691
0,0,132,133,0.81107,0.036188,-3.0822,0,0.23691,-3.1119,0,0.25759
0,0,133,134,0.80843,0.036187,-3.1119,0,0.25759,-3.1408,0,0.27937
0,0,134,135,0.80578,0.036187,-3.1408,0,0.27937,-3.1689,0,0.30219
0,0,135,136,0.80313,0.036186,-3.1689,0,0.30219,-3.1961,0,0.32602
0,0,136,137,0.80049,0.036186,-3.1961,0,0.32602,-3.2225,0,0.35078
0,0,137,138,0.79784,0.036188,-3.2225,0,0.35078,-3.248,0,0.37641
0,0,138,139,0.7952,0.036193,-3.248,0,0.37641,-3.2728,0,0.40282
0,0,139,140,0.79255,0.036193,-3.2728,0,0.40282,-3.2964,0,0.43021
0,0,140,141,0.7899,0.036188,-3.2964,0,0.43021,-3.3193,0,0.45826
0,0,141,142,0.78726,0.036187,-3.3193,0,0.45826,-3.3414,0,0.48689
0,0,142,143,0.78461,0.036193,-3.3414,0,0.48689,-3.3629,0,0.51605
0,0,143,144,0.78196,0.036192,-3.3629,0,0.51605,-3.3832,0,0.54598
0,0,144,145,0.77932,0.036187,-3.3832,0,0.54598,-3.403,0,0.57628
0,0,145,146,0.77667,0.036193,-3.403,0,0.57628,-3.4222,0,0.60697
0,0,146,147,0.77403,0.036191,-3.4222,0,0.60697,-3.4404,0,0.63825
0,0,147,148,0.77138,0.03619,-3.4404,0,0.63825,-3.4582,0,0.66974
0,0,148,149,0.76873,0.036193,-3.4582,0,0.66974,-3.4752,0,0.70169
0,0,149,150,0.76609,0.036191,-3.4752,0,0.70169,-3.4919,0,0.73382
0,0,150,151,0.76344,0.036193,-3.4919,0,0.73382,-3.5081,0,0.76618
0,0,151,152,0.7608,0.036191,-3.5081,0,0.76618,-3.5248,0,0.79831
0,0,152,153,0.75815,0.036193,-3.5248,0,0.79831,-3.5418,0,0.83026
0,0,153,154,0.7555,0.03619,-3.5418,0,0.83026,-3.5596,0,0.86175
0,0,154,155,0.75286,0.036191,-3.5596,0,0.86175,-3.5778,0,0.89303
0,0,155,156,0.75021,0.036193,-3.5778,0,0.89303,-3.597,0,0.92372
0,0,156,157,0.74756,0.036187,-3.597,0,0.92372,-3.6168,0,0.95402
0,0,157,158,0.74492,0.036192,-3.6168,0,0.95402,-3.6371,0,0.98395
0,0,158,159,0.74227,0.036193,-3.6371,0,0.98395,-3.6586,0,1.0131
0,0,159,160,0.73963,0.036187,-3.6586,0,1.0131,-3.6807,0,1.0417
0,0,160,161,0.73698,0.036188,-3.6807,0,1.0417,-3.7036,0,1.0698
0,0,161,162,0.73433,0.036193,-3.7036,0,1.0698,-3.7272,0,1.0972
0,0,162,163,0.73169,0.036193,-3.7272,0,1.0972,-3.752,0,1.1236
0,0,163,164,0.72904,0.036188,-3.752,0,1.1236,-3.7775,0,1.1492
0,0,164,165,0.72639,0.036186,-3.7775,0,1.1492,-3.8039,0,1.174
0,0,165,166,0.72375,0.036186,-3.8039,0,1.174,-3.8311,0,1.1978
0,0,166,167,0.7211,0.036187,-3.8311,0,1.1978,-3.8592,0,1.2206
0,0,167,168,0.71846,0.036187,-3.8592,0,1.2206,-3.8881,0,1.2424
0,0,168,169,0.71581,0.036188,-3.8881,0,1.2424,-3.9178,0,1.2631
0,0,169,170,0.71316,0.036188,-3.9178,0,1.2631,-3.9483,0,1.2827
0,0,170,171,0.71052,0.036189,-3.9483,0,1.2827,-3.9794,0,1.3011
0,0,171,172,0.70787,0.036189,-3.9794,0,1.3011,-4.0112,0,1.3184
0,0,172,173,0.70523,0.036189,-4.0112,0,1.3184,-4.0436,0,1.3346
0,0,173,174,0.70258,0.036189,-4.0436,0,1.3346,-4.0765,0,1.3496
0,0,174,175,0.69993,0.03619,-4.0765,0,1.3496,-4.1098,0,1.3636
0,0,175,176,0.69729,0.03619,-4.1098,0,1.3636,-4.1436,0,1.3766
0,0,176,177,0.69464,0.036191,-4.1436,0,1.3766,-4.1778,0,1.3886
0,0,177,178,0.69199,0.036192,-4.1778,0,1.3886,-4.2122,0,1.3996
0,0,178,179,0.68935,0.036192,-4.2122,0,1.3996,-4.247,0,1.4097
0,0,179,180,0.6867,0.036192,-4.247,0,1.4097,-4.282,0,1.419
0,0,180,181,0.68406,0.036192,-4.282,0,1.419,-4.3172,0,1.4275
0,0,181,182,0.68141,0.036192,-4.3172,0,1.4275,-4.3525,0,1.4353
0,0,182,183,0.67876,0.036192,-4.3525,0,1.4353,-4.388,0,1.4424
0,0,183,184,0.67612,0.036193,-4.388,0,1.4424,-4.4236,0,1.4489
0,0,184,185,0.67347,0.036193,-4.4236,0,1.4489,-4.4593,0,1.4548
0,0,185,186,0.67083,0.036193,-4.4593,0,1.4548,-4.4951,0,1.4602
0,0,186,187,0.66818,0.036193,-4.4951,0,1.4602,-4.531,0,1.4651
0,0,187,188,0.66553,0.036193,-4.531,0,1.4651,-4.5669,0,1.4695
0,0,188,189,0.66289,0.036193,-4.5669,0,1.4695,-4.6028,0,1.4736
0,0,189,190,0.66024,0.036193,-4.6028,0,1.4736,-4.6388,0,1.4773
0,0,190,191,0.65759,0.036193,-4.6388,0,1.4773,-4.6749,0,1.4807
0,0,191,192,0.65495,0.036193,-4.6749,0,1.4807,-4.7109,0,1.4837
0,0,192,193,0.6523,0.036193,-4.7109,0,1.4837,-4.747,0,1.4865
0,0,193,194,0.64966,0.036193,-4.747,0,1.4865,-4.7831,0,1.489
0,0,194,195,0.64701,0.036193,-4.7831,0,1.489,-4.8192,0,1.4913
0,0,195,196,0.64436,0.036193,-4.8192,0,1.4913,-4.8554,0,1.4934
0,0,196,197,0.64172,0.036193,-4.8554,0,1.4934,-4.8915,0,1.4953
0,0,197,198,0.63907,0.036193,-4.8915,0,1.4953,-4.9277,0,1.497
0,0,198,199,0.63642,0.036193,-4.9277,0,1.497,-4.9638,0,1.4986
0,0,199,200,0.63378,0.036193,-4.9638,0,1.4986,-5,0,1.5
0,0,201,202,0.63086,0.033248,-5,0,1.5,-5.0332,0,1.5
0,0,202,203,0.62766,0.033248,-5.0332,0,1.5,-5.0665,0,1.5001
0,0,203,204,0.62447,0.033248,-5.0665,0,1.5001,-5.0997,0,1.5001
0,0,204,205,0.62128,0.033248,-5.0997,0,1.5001,-5.133,0,1.5001
0,0,205,206,0.61808,0.033248,-5.133,0,1.5001,-5.1662,0,1.5002
0,0,206,207,0.61489,0.033248,-5.1662,0,1.5002,-5.1995,0,1.5002
0,0,207,208,0.61169,0.033248,-5.1995,0,1.5002,-5.2327,0,1.5003
0,0,208,209,0.6085,0.033248,-5.2327,0,1.5003,-5.266,0,1.5004
0,0,209,210,0.6053,0.033248,-5.266,0,1.5004,-5.2992,0,1.5005
0,0,210,211,0.60211,0.033248,-5.2992,0,1.5005,-5.3325,0,1.5006
0,0,211,212,0.59892,0.033248,-5.3325,0,1.5006,-5.3657,0,1.5008
0,0,212,213,0.59572,0.033248,-5.3657,0,1.5008,-5.399,0,1.5009
0,0,213,214,0.59253,0.033248,-5.399,0,1.5009,-5.4322,0,1.5012
0,0,214,215,0.58933,0.033248,-5.4322,0,1.5012,-5.4655,0,1.5014
0,0,215,216,0.58614,0.033248,-5.4655,0,1.5014,-5.4987,0,1.5017
0,0,216,217,0.58295,0.033248,-5.4987,0,1.5017,-5.532,0,1.5021
0,0,217,218,0.57975,0.033248,-5.532,0,1.5021,-5.5652,0,1.5025
0,0,218,219,0.57656,0.033248,-5.5652,0,1.5025,-5.5984,0,1.503
0,0,219,220,0.57336,0.033248,-5.5984,0,1.503,-5.6317,0,1.5036
0,0,220,221,0.57017,0.033248,-5.6317,0,1.5036,-5.6649,0,1.5043
0,0,221,222,0.56697,0.033248,-5.6649,0,1.5043,-5.6982,0,1.5052
0,0,222,223,0.56378,0.033248,-5.6982,0,1.5052,-5.7314,0,1.5062
0,0,223,224,0.56059,0.033248,-5.7314,0,1.5062,-5.7646,0,1.5075
0,0,224,225,0.55739,0.033248,-5.7646,0,1.5075,-5.7978,0,1.5089
0,0,225,226,0.5542,0.033248,-5.7978,0,1.5089,-5.831,0,1.5107
0,0,226,227,0.551,0.033247,-5.831,0,1.5107,-5.8642,0,1.5128
0,0,227,228,0.54781,0.033247,-5.8642,0,1.5128,-5.8974,0,1.5153
0,0,228,229,0.54461,0.033247,-5.8974,0,1.5153,-5.9305,0,1.5182
0,0,229,230,0.54142,0.033247,-5.9305,0,1.5182,-5.9635,0,1.5218
0,0,230,231,0.53823,0.033247,-5.9635,0,1.5218,-5.9965,0,1.526
0,0,231,232,0.53503,0.033247,-5.9965,0,1.526,-6.0294,0,1.5309
0,0,232,233,0.53184,0.033247,-6.0294,0,1.5309,-6.0621,0,1.5369
0,0,233,234,0.52864,0.033246,-6.0621,0,1.5369,-6.0946,0,1.5439
0,0,234,235,0.52545,0.033244,-6.0946,0,1.5439,-6.1268,0,1.5522
0,0,235,236,0.52225,0.033242,-6.1268,0,1.5522,-6.1586,0,1.5619
0,0,236,237,0.51906,0.033239,-6.1586,0,1.5619,-6.1899,0,1.5731
0,0,237,238,0.51587,0.033236,-6.1899,0,1.5731,-6.2205,0,1.5861
0,0,238,239,0.51267,0.033234,-6.2205,0,1.5861,-6.2502,0,1.6009
0,0,239,240,0.50948,0.033233,-6.2502,0,1.6009,-6.2789,0,1.6176
0,0,240,241,0.50628,0.033237,-6.2789,0,1.6176,-6.3065,0,1.6362
0,0,241,242,0.50309,0.033248,-6.3065,0,1.6362,-6.3328,0,1.6565
0,0,242,243,0.4999,0.033246,-6.3328,0,1.6565,-6.3575,0,1.6789
0,0,243,244,0.4967,0.033227,-6.3575,0,1.6789,-6.3807,0,1.7026
0,0,244,245,0.49351,0.033222,-6.3807,0,1.7026,-6.4025,0,1.7276
0,0,245,246,0.49031,0.033248,-6.4025,0,1.7276,-6.4232,0,1.7537
0,0,246,247,0.48712,0.033243,-6.4232,0,1.7537,-6.442,0,1.7811
0,0,247,248,0.48392,0.033229,-6.442,0,1.7811,-6.46,0,1.8091
0,0,248,249,0.48073,0.033248,-6.46,0,1.8091,-6.4766,0,1.8379
