0,0,1,2,0.99947,0.020202,0,0,0,-0.020202,0,0
0,0,249,250,0.47754,0.033237,-6.4766,0,1.8379,-6.4924,0,1.8671
0,0,250,251,0.47434,0.033248,-6.4924,0,1.8671,-6.5076,0,1.8967
0,0,251,252,0.47115,0.033237,-6.5076,0,1.8967,-6.5234,0,1.9259
0,0,252,253,0.46795,0.033248,-6.5234,0,1.9259,-6.54,0,1.9547
0,0,253,254,0.46476,0.033229,-6.54,0,1.9547,-6.558,0,1.9826
0,0,254,255,0.46156,0.033243,-6.558,0,1.9826,-6.5768,0,2.0101
0,0,255,256,0.45837,0.033248,-6.5768,0,2.0101,-6.5975,0,2.0361
0,0,256,257,0.45518,0.033222,-6.5975,0,2.0361,-6.6193,0,2.0611
0,0,257,258,0.45198,0.033227,-6.6193,0,2.0611,-6.6425,0,2.0849
0,0,258,259,0.44879,0.033246,-6.6425,0,2.0849,-6.6672,0,2.1072
0,0,259,260,0.44559,0.033248,-6.6672,0,2.1072,-6.6935,0,2.1276
0,0,260,261,0.4424,0.033237,-6.6935,0,2.1276,-6.7211,0,2.1461
0,0,261,262,0.43921,0.033233,-6.7211,0,2.1461,-6.7498,0,2.1628
0,0,262,263,0.43601,0.033234,-6.7498,0,2.1628,-6.7795,0,2.1776
0,0,263,264,0.43282,0.033236,-6.7795,0,2.1776,-6.8101,0,2.1906
0,0,264,265,0.42962,0.033239,-6.8101,0,2.1906,-6.8414,0,2.2019
0,0,265,266,0.42643,0.033242,-6.8414,0,2.2019,-6.8732,0,2.2116
0,0,266,267,0.42323,0.033244,-6.8732,0,2.2116,-6.9054,0,2.2198
0,0,267,268,0.42004,0.033246,-6.9054,0,2.2198,-6.9379,0,2.2269
0,0,268,269,0.41685,0.033247,-6.9379,0,2.2269,-6.9706,0,2.2328
0,0,269,270,0.41365,0.033247,-6.9706,0,2.2328,-7.0035,0,2.2378
0,0,270,271,0.41046,0.033247,-7.0035,0,2.2378,-7.0365,0,2.242
0,0,271,272,0.40726,0.033247,-7.0365,0,2.242,-7.0695,0,2.2455
0,0,272,273,0.40407,0.033247,-7.0695,0,2.2455,-7.1026,0,2.2485
0,0,273,274,0.40087,0.033247,-7.1026,0,2.2485,-7.1358,0,2.251
0,0,274,275,0.39768,0.033247,-7.1358,0,2.251,-7.169,0,2.2531
0,0,275,276,0.39449,0.033248,-7.169,0,2.2531,-7.2022,0,2.2548
0,0,276,277,0.39129,0.033248,-7.2022,0,2.2548,-7.2354,0,2.2563
0,0,277,278,0.3881,0.033248,-7.2354,0,2.2563,-7.2686,0,2.2575
0,0,278,279,0.3849,0.033248,-7.2686,0,2.2575,-7.3018,0,2.2586
0,0,279,280,0.38171,0.033248,-7.3018,0,2.2586,-7.3351,0,2.2594
0,0,280,281,0.37852,0.033248,-7.3351,0,2.2594,-7.3683,0,2.2601
0,0,281,282,0.37532,0.033248,-7.3683,0,2.2601,-7.4016,0,2.2607
0,0,282,283,0.37213,0.033248,-7.4016,0,2.2607,-7.4348,0,2.2612
0,0,283,284,0.36893,0.033248,-7.4348,0,2.2612,-7.468,0,2.2617
0,0,284,285,0.36574,0.033248,-7.468,0,2.2617,-7.5013,0,2.262
0,0,285,286,0.36254,0.033248,-7.5013,0,2.262,-7.5345,0,2.2623
0,0,286,287,0.35935,0.033248,-7.5345,0,2.2623,-7.5678,0,2.2626
0,0,287,288,0.35616,0.033248,-7.5678,0,2.2626,-7.601,0,2.2628
0,0,288,289,0.35296,0.033248,-7.601,0,2.2628,-7.6343,0,2.263
0,0,289,290,0.34977,0.033248,-7.6343,0,2.263,-7.6675,0,2.2631
0,0,290,291,0.34657,0.033248,-7.6675,0,2.2631,-7.7008,0,2.2632
0,0,291,292,0.34338,0.033248,-7.7008,0,2.2632,-7.734,0,2.2633
0,0,292,293,0.34018,0.033248,-7.734,0,2.2633,-7.7673,0,2.2634
0,0,293,294,0.33699,0.033248,-7.7673,0,2.2634,-7.8005,0,2.2635
0,0,294,295,0.3338,0.033248,-7.8005,0,2.2635,-7.8338,0,2.2636
0,0,295,296,0.3306,0.033248,-7.8338,0,2.2636,-7.867,0,2.2636
0,0,296,297,0.32741,0.033248,-7.867,0,2.2636,-7.9003,0,2.2636
0,0,297,298,0.32421,0.033248,-7.9003,0,2.2636,-7.9335,0,2.2637
0,0,298,299,0.32102,0.033248,-7.9335,0,2.2637,-7.9668,0,2.2637
0,0,299,300,0.31782,0.033248,-7.9668,0,2.2637,-8,0,2.2637
0,0,301,302,0.63086,0.030717,-5,0,1.5,-5.0307,0,1.5
0,0,302,303,0.62766,0.030717,-5.0307,0,1.5,-5.0614,0,1.5
0,0,303,304,0.62447,0.030717,-5.0614,0,1.5,-5.0922,0,1.5
0,0,304,305,0.62128,0.030717,-5.0922,0,1.5,-5.1229,0,1.5
0,0,305,306,0.61808,0.030717,-5.1229,0,1.5,-5.1536,0,1.4999
0,0,306,307,0.61489,0.030717,-5.1536,0,1.4999,-5.1843,0,1.4999
0,0,307,308,0.61169,0.030717,-5.1843,0,1.4999,-5.215,0,1.4999
0,0,308,309,0.6085,0.030717,-5.215,0,1.4999,-5.2457,0,1.4999
0,0,309,310,0.6053,0.030717,-5.2457,0,1.4999,-5.2765,0,1.4999
0,0,310,311,0.60211,0.030717,-5.2765,0,1.4999,-5.3072,0,1.4998
0,0,311,312,0.59892,0.030717,-5.3072,0,1.4998,-5.3379,0,1.4998
0,0,312,313,0.59572,0.030717,-5.3379,0,1.4998,-5.3686,0,1.4997
0,0,313,314,0.59253,0.030717,-5.3686,0,1.4997,-5.3993,0,1.4997
0,0,314,315,0.58933,0.030717,-5.3993,0,1.4997,-5.43,0,1.4996
0,0,315,316,0.58614,0.030717,-5.43,0,1.4996,-5.4608,0,1.4995
0,0,316,317,0.58295,0.030717,-5.4608,0,1.4995,-5.4915,0,1.4995
0,0,317,318,0.57975,0.030717,-5.4915,0,1.4995,-5.5222,0,1.4993
0,0,318,319,0.57656,0.030717,-5.5222,0,1.4993,-5.5529,0,1.4992
0,0,319,320,0.57336,0.030717,-5.5529,0,1.4992,-5.5836,0,1.4991
0,0,320,321,0.57017,0.030717,-5.5836,0,1.4991,-5.6143,0,1.4989
0,0,321,322,0.56697,0.030717,-5.6143,0,1.4989,-5.6451,0,1.4987
0,0,322,323,0.56378,0.030717,-5.6451,0,1.4987,-5.6758,0,1.4985
0,0,323,324,0.56059,0.030717,-5.6758,0,1.4985,-5.7065,0,1.4982
0,0,324,325,0.55739,0.030717,-5.7065,0,1.4982,-5.7372,0,1.4979
0,0,325,326,0.5542,0.030717,-5.7372,0,1.4979,-5.7679,0,1.4975
0,0,326,327,0.551,0.030717,-5.7679,0,1.4975,-5.7986,0,1.497
0,0,327,328,0.54781,0.030717,-5.7986,0,1.497,-5.8293,0,1.4965
0,0,328,329,0.54461,0.030717,-5.8293,0,1.4965,-5.8601,0,1.4958
0,0,329,330,0.54142,0.030717,-5.8601,0,1.4958,-5.8908,0,1.4951
0,0,330,331,0.53823,0.030717,-5.8908,0,1.4951,-5.9215,0,1.4942
0,0,331,332,0.53503,0.030717,-5.9215,0,1.4942,-5.9522,0,1.4932
0,0,332,333,0.53184,0.030717,-5.9522,0,1.4932,-5.9829,0,1.4919
0,0,333,334,0.52864,0.030717,-5.9829,0,1.4919,-6.0135,0,1.4905
0,0,334,335,0.52545,0.030717,-6.0135,0,1.4905,-6.0442,0,1.4888
0,0,335,336,0.52225,0.030717,-6.0442,0,1.4888,-6.0749,0,1.4868
0,0,336,337,0.51906,0.030717,-6.0749,0,1.4868,-6.1055,0,1.4845
0,0,337,338,0.51587,0.030716,-6.1055,0,1.4845,-6.1361,0,1.4817
0,0,338,339,0.51267,0.030716,-6.1361,0,1.4817,-6.1666,0,1.4785
0,0,339,340,0.50948,0.030716,-6.1666,0,1.4785,-6.1971,0,1.4746
0,0,340,341,0.50628,0.030715,-6.1971,0,1.4746,-6.2275,0,1.4702
0,0,341,342,0.50309,0.030714,-6.2275,0,1.4702,-6.2578,0,1.4649
0,0,342,343,0.4999,0.030713,-6.2578,0,1.4649,-6.2879,0,1.4588
0,0,343,344,0.4967,0.030712,-6.2879,0,1.4588,-6.3177,0,1.4517
0,0,344,345,0.49351,0.03071,-6.3177,0,1.4517,-6.3473,0,1.4435
0,0,345,346,0.49031,0.030708,-6.3473,0,1.4435,-6.3765,0,1.4339
0,0,346,347,0.48712,0.030706,-6.3765,0,1.4339,-6.4052,0,1.423
0,0,347,348,0.48392,0.030705,-6.4052,0,1.423,-6.4333,0,1.4106
0,0,348,349,0.48073,0.030705,-6.4333,0,1.4106,-6.4606,0,1.3966
0,0,349,350,0.47754,0.030714,-6.4606,0,1.3966,-6.4871,0,1.3811
0,0,350,351,0.47434,0.030717,-6.4871,0,1.3811,-6.5129,0,1.3643
0,0,351,352,0.47115,0.030714,-6.5129,0,1.3643,-6.5394,0,1.3488
0,0,352,353,0.46795,0.030705,-6.5394,0,1.3488,-6.5667,0,1.3348
0,0,353,354,0.46476,0.030705,-6.5667,0,1.3348,-6.5948,0,1.3224
0,0,354,355,0.46156,0.030706,-6.5948,0,1.3224,-6.6235,0,1.3115
0,0,355,356,0.45837,0.030708,-6.6235,0,1.3115,-6.6527,0,1.302
0,0,356,357,0.45518,0.03071,-6.6527,0,1.302,-6.6823,0,1.2937
0,0,357,358,0.45198,0.030712,-6.6823,0,1.2937,-6.7121,0,1.2866
0,0,358,359,0.44879,0.030713,-6.7121,0,1.2866,-6.7422,0,1.2805
0,0,359,360,0.44559,0.030714,-6.7422,0,1.2805,-6.7725,0,1.2752
0,0,360,361,0.4424,0.030715,-6.7725,0,1.2752,-6.8029,0,1.2708
0,0,361,362,0.43921,0.030716,-6.8029,0,1.2708,-6.8334,0,1.267
0,0,362,363,0.43601,0.030716,-6.8334,0,1.267,-6.8639,0,1.2637
0,0,363,364,0.43282,0.030716,-6.8639,0,1.2637,-6.8945,0,1.261
0,0,364,365,0.42962,0.030717,-6.8945,0,1.261,-6.9251,0,1.2586
0,0,365,366,0.42643,0.030717,-6.9251,0,1.2586,-6.9558,0,1.2566
0,0,366,367,0.42323,0.030717,-6.9558,0,1.2566,-6.9865,0,1.2549
0,0,367,368,0.42004,0.030717,-6.9865,0,1.2549,-7.0171,0,1.2535
0,0,368,369,0.41685,0.030717,-7.0171,0,1.2535,-7.0478,0,1.2523
0,0,369,370,0.41365,0.030717,-7.0478,0,1.2523,-7.0785,0,1.2512
0,0,370,371,0.41046,0.030717,-7.0785,0,1.2512,-7.1092,0,1.2503
0,0,371,372,0.40726,0.030717,-7.1092,0,1.2503,-7.1399,0,1.2496
0,0,372,373,0.40407,0.030717,-7.1399,0,1.2496,-7.1707,0,1.249
0,0,373,374,0.40087,0.030717,-7.1707,0,1.249,-7.2014,0,1.2484
0,0,374,375,0.39768,0.030717,-7.2014,0,1.2484,-7.2321,0,1.248
0,0,375,376,0.39449,0.030717,-7.2321,0,1.248,-7.2628,0,1.2476
0,0,376,377,0.39129,0.030717,-7.2628,0,1.2476,-7.2935,0,1.2472
0,0,377,378,0.3881,0.030717,-7.2935,0,1.2472,-7.3242,0,1.247
0,0,378,379,0.3849,0.030717,-7.3242,0,1.247,-7.3549,0,1.2467
0,0,379,380,0.38171,0.030717,-7.3549,0,1.2467,-7.3857,0,1.2465
0,0,380,381,0.37852,0.030717,-7.3857,0,1.2465,-7.4164,0,1.2463
0,0,381,382,0.37532,0.030717,-7.4164,0,1.2463,-7.4471,0,1.2462
0,0,382,383,0.37213,0.030717,-7.4471,0,1.2462,-7.4778,0,1.2461
0,0,383,384,0.36893,0.030717,-7.4778,0,1.2461,-7.5085,0,1.246
0,0,384,385,0.36574,0.030717,-7.5085,0,1.246,-7.5392,0,1.2459
0,0,385,386,0.36254,0.030717,-7.5392,0,1.2459,-7.57,0,1.2458
0,0,386,387,0.35935,0.030717,-7.57,0,1.2458,-7.6007,0,1.2457
0,0,387,388,0.35616,0.030717,-7.6007,0,1.2457,-7.6314,0,1.2457
0,0,388,389,0.35296,0.030717,-7.6314,0,1.2457,-7.6621,0,1.2456
0,0,389,390,0.34977,0.030717,-7.6621,0,1.2456,-7.6928,0,1.2456
0,0,390,391,0.34657,0.030717,-7.6928,0,1.2456,-7.7235,0,1.2456
0,0,391,392,0.34338,0.030717,-7.7235,0,1.2456,-7.7543,0,1.2455
0,0,392,393,0.34018,0.030717,-7.7543,0,1.2455,-7.785,0,1.2455
0,0,393,394,0.33699,0.030717,-7.785,0,1.2455,-7.8157,0,1.2455
0,0,394,395,0.3338,0.030717,-7.8157,0,1.2455,-7.8464,0,1.2455
0,0,395,396,0.3306,0.030717,-7.8464,0,1.2455,-7.8771,0,1.2455
0,0,396,397,0.32741,0.030717,-7.8771,0,1.2455,-7.9078,0,1.2454
0,0,397,398,0.32421,0.030717,-7.9078,0,1.2454,-7.9386,0,1.2454
0,0,398,399,0.32102,0.030717,-7.9386,0,1.2454,-7.9693,0,1.2454
0,0,399,400,0.31782,0.030717,-7.9693,0,1.2454,-8,0,1.2454
0,0,401,402,0.8931,0.036168,-2,0,-0,-2.0362,0,-0.0004749
0,0,402,403,0.89046,0.036163,-2.0362,0,-0.0004749,-2.0723,0,-0.00099661
0,0,403,404,0.88781,0.036157,-2.0723,0,-0.00099661,-2.1085,0,-0.0015696
0,0,404,405,0.88517,0.036149,-2.1085,0,-0.0015696,-2.1446,0,-0.0021988
0,0,405,406,0.88252,0.03614,-2.1446,0,-0.0021988,-2.1808,0,-0.0028896
0,0,406,407,0.87987,0.036128,-2.1808,0,-0.0028896,-2.2169,0,-0.0036561
0,0,407,408,0.87723,0.036114,-2.2169,0,-0.0036561,-2.253,0,-0.0044999
0,0,408,409,0.87458,0.036098,-2.253,0,-0.0044999,-2.2891,0,-0.0054262
0,0,409,410,0.87193,0.036079,-2.2891,0,-0.0054262,-2.3251,0,-0.0064429
0,0,410,411,0.86929,0.036055,-2.3251,0,-0.0064429,-2.3612,0,-0.0075584
0,0,411,412,0.86664,0.036025,-2.3612,0,-0.0075584,-2.3972,0,-0.0087912
0,0,412,413,0.864,0.035988,-2.3972,0,-0.0087912,-2.4331,0,-0.010151
0,0,413,414,0.86135,0.035946,-2.4331,0,-0.010151,-2.469,0,-0.011642
0,0,414,415,0.8587,0.035896,-2.469,0,-0.011642,-2.5049,0,-0.013277
0,0,415,416,0.85606,0.035837,-2.5049,0,-0.013277,-2.5407,0,-0.015068
0,0,416,417,0.85341,0.035764,-2.5407,0,-0.015068,-2.5764,0,-0.017031
0,0,417,418,0.85077,0.035668,-2.5764,0,-0.017031,-2.612,0,-0.019203
0,0,418,419,0.84812,0.035563,-2.612,0,-0.019203,-2.6475,0,-0.021578
0,0,419,420,0.84547,0.03544,-2.6475,0,-0.021578,-2.6828,0,-0.024173
0,0,420,421,0.84283,0.035294,-2.6828,0,-0.024173,-2.718,0,-0.027005
0,0,421,422,0.84018,0.035123,-2.718,0,-0.027005,-2.753,0,-0.030093
0,0,422,423,0.83753,0.034922,-2.753,0,-0.030093,-2.7878,0,-0.033453
0,0,423,424,0.83489,0.034659,-2.7878,0,-0.033453,-2.8222,0,-0.037138
0,0,424,425,0.83224,0.03438,-2.8222,0,-0.037138,-2.8564,0,-0.041134
0,0,425,426,0.8296,0.034061,-2.8564,0,-0.041134,-2.8902,0,-0.045459
0,0,426,427,0.82695,0.033696,-2.8902,0,-0.045459,-2.9235,0,-0.050126
0,0,427,428,0.8243,0.033283,-2.9235,0,-0.050126,-2.9564,0,-0.05515
0,0,428,429,0.82166,0.03282,-2.9564,0,-0.05515,-2.9888,0,-0.06054
0,0,429,430,0.81901,0.032307,-2.9888,0,-0.06054,-3.0206,0,-0.066305
0,0,430,431,0.81636,0.031745,-3.0206,0,-0.066305,-3.0517,0,-0.072448
0,0,431,432,0.81372,0.031135,-3.0517,0,-0.072448,-3.0822,0,-0.078969
0,0,432,433,0.81107,0.030485,-3.0822,0,-0.078969,-3.1119,0,-0.085863
0,0,433,434,0.80843,0.0298,-3.1119,0,-0.085863,-3.1408,0,-0.093122
0,0,434,435,0.80578,0.029092,-3.1408,0,-0.093122,-3.1689,0,-0.10073
0,0,435,436,0.80313,0.02837,-3.1689,0,-0.10073,-3.1961,0,-0.10867
0,0,436,437,0.80049,0.027649,-3.1961,0,-0.10867,-3.2225,0,-0.11693
0,0,437,438,0.79784,0.026941,-3.2225,0,-0.11693,-3.248,0,-0.12547
0,0,438,439,0.7952,0.02626,-3.248,0,-0.12547,-3.2728,0,-0.13427
0,0,439,440,0.79255,0.025362,-3.2728,0,-0.13427,-3.2964,0,-0.1434
0,0,440,441,0.7899,0.024702,-3.2964,0,-0.1434,-3.3193,0,-0.15275
0,0,441,442,0.78726,0.024102,-3.3193,0,-0.15275,-3.3414,0,-0.1623
0,0,442,443,0.78461,0.023537,-3.3414,0,-0.1623,-3.3629,0,-0.17202
0,0,443,444,0.78196,0.022664,-3.3629,0,-0.17202,-3.3832,0,-0.18199
0,0,444,445,0.77932,0.02221,-3.3832,0,-0.18199,-3.403,0,-0.19209
0,0,445,446,0.77667,0.021746,-3.403,0,-0.19209,-3.4222,0,-0.20232
0,0,446,447,0.77403,0.020977,-3.4222,0,-0.20232,-3.4404,0,-0.21275
0,0,447,448,0.77138,0.020704,-3.4404,0,-0.21275,-3.4582,0,-0.22325
0,0,448,449,0.76873,0.02006,-3.4582,0,-0.22325,-3.4752,0,-0.2339
0,0,449,450,0.76609,0.019801,-3.4752,0,-0.2339,-3.4919,0,-0.24461
0,0,450,451,0.76344,0.019469,-3.4919,0,-0.24461,-3.5081,0,-0.25539
0,0,451,452,0.7608,0.019801,-3.5081,0,-0.25539,-3.5248,0,-0.2661
0,0,452,453,0.75815,0.02006,-3.5248,0,-0.2661,-3.5418,0,-0.27675
0,0,453,454,0.7555,0.020704,-3.5418,0,-0.27675,-3.5596,0,-0.28725
0,0,454,455,0.75286,0.020977,-3.5596,0,-0.28725,-3.5778,0,-0.29768
0,0,455,456,0.75021,0.021746,-3.5778,0,-0.29768,-3.597,0,-0.30791
0,0,456,457,0.74756,0.02221,-3.597,0,-0.30791,-3.6168,0,-0.31801
0,0,457,458,0.74492,0.022664,-3.6168,0,-0.31801,-3.6371,0,-0.32798
0,0,458,459,0.74227,0.023537,-3.6371,0,-0.32798,-3.6586,0,-0.3377
0,0,459,460,0.73963,0.024102,-3.6586,0,-0.3377,-3.6807,0,-0.34725
0,0,460,461,0.73698,0.024702,-3.6807,0,-0.34725,-3.7036,0,-0.3566
0,0,461,462,0.73433,0.025362,-3.7036,0,-0.3566,-3.7272,0,-0.36573
0,0,462,463,0.73169,0.02626,-3.7272,0,-0.36573,-3.752,0,-0.37453
0,0,463,464,0.72904,0.026941,-3.752,0,-0.37453,-3.7775,0,-0.38307
0,0,464,465,0.72639,0.027649,-3.7775,0,-0.38307,-3.8039,0,-0.39133
0,0,465,466,0.72375,0.02837,-3.8039,0,-0.39133,-3.8311,0,-0.39927
0,0,466,467,0.7211,0.029092,-3.8311,0,-0.39927,-3.8592,0,-0.40688
0,0,467,468,0.71846,0.0298,-3.8592,0,-0.40688,-3.8881,0,-0.41414
0,0,468,469,0.71581,0.030485,-3.8881,0,-0.41414,-3.9178,0,-0.42103
0,0,469,470,0.71316,0.031135,-3.9178,0,-0.42103,-3.9483,0,-0.42755
0,0,470,471,0.71052,0.031745,-3.9483,0,-0.42755,-3.9794,0,-0.43369
0,0,471,472,0.70787,0.032307,-3.9794,0,-0.43369,-4.0112,0,-0.43946
0,0,472,473,0.70523,0.03282,-4.0112,0,-0.43946,-4.0436,0,-0.44485
0,0,473,474,0.70258,0.033283,-4.0436,0,-0.44485,-4.0765,0,-0.44987
0,0,474,475,0.69993,0.033696,-4.0765,0,-0.44987,-4.1098,0,-0.45454
0,0,475,476,0.69729,0.034061,-4.1098,0,-0.45454,-4.1436,0,-0.45887
0,0,476,477,0.69464,0.03438,-4.1436,0,-0.45887,-4.1778,0,-0.46286
