0,0,1,2,0.99947,0.020202,0,0,0,-0.020202,0,0
0,0,477,478,0.69199,0.034659,-4.1778,0,-0.46286,-4.2122,0,-0.46655
0,0,478,479,0.68935,0.034922,-4.2122,0,-0.46655,-4.247,0,-0.46991
0,0,479,480,0.6867,0.035123,-4.247,0,-0.46991,-4.282,0,-0.47299
0,0,480,481,0.68406,0.035294,-4.282,0,-0.47299,-4.3172,0,-0.47583
0,0,481,482,0.68141,0.03544,-4.3172,0,-0.47583,-4.3525,0,-0.47842
0,0,482,483,0.67876,0.035563,-4.3525,0,-0.47842,-4.388,0,-0.4808
0,0,483,484,0.67612,0.035668,-4.388,0,-0.4808,-4.4236,0,-0.48297
0,0,484,485,0.67347,0.035764,-4.4236,0,-0.48297,-4.4593,0,-0.48493
0,0,485,486,0.67083,0.035837,-4.4593,0,-0.48493,-4.4951,0,-0.48672
0,0,486,487,0.66818,0.035896,-4.4951,0,-0.48672,-4.531,0,-0.48836
0,0,487,488,0.66553,0.035946,-4.531,0,-0.48836,-4.5669,0,-0.48985
0,0,488,489,0.66289,0.035988,-4.5669,0,-0.48985,-4.6028,0,-0.49121
0,0,489,490,0.66024,0.036025,-4.6028,0,-0.49121,-4.6388,0,-0.49244
0,0,490,491,0.65759,0.036055,-4.6388,0,-0.49244,-4.6749,0,-0.49356
0,0,491,492,0.65495,0.036079,-4.6749,0,-0.49356,-4.7109,0,-0.49457
0,0,492,493,0.6523,0.036098,-4.7109,0,-0.49457,-4.747,0,-0.4955
0,0,493,494,0.64966,0.036114,-4.747,0,-0.4955,-4.7831,0,-0.49634
0,0,494,495,0.64701,0.036128,-4.7831,0,-0.49634,-4.8192,0,-0.49711
0,0,495,496,0.64436,0.03614,-4.8192,0,-0.49711,-4.8554,0,-0.4978
0,0,496,497,0.64172,0.036149,-4.8554,0,-0.4978,-4.8915,0,-0.49843
0,0,497,498,0.63907,0.036157,-4.8915,0,-0.49843,-4.9277,0,-0.499
0,0,498,499,0.63642,0.036163,-4.9277,0,-0.499,-4.9638,0,-0.49953
0,0,499,500,0.63378,0.036168,-4.9638,0,-0.49953,-5,0,-0.5
0,0,501,502,0.63086,0.030717,-5,0,-0.5,-5.0307,0,-0.49999
0,0,502,503,0.62766,0.030717,-5.0307,0,-0.49999,-5.0614,0,-0.49998
0,0,503,504,0.62447,0.030717,-5.0614,0,-0.49998,-5.0922,0,-0.49997
0,0,504,505,0.62128,0.030717,-5.0922,0,-0.49997,-5.1229,0,-0.49996
0,0,505,506,0.61808,0.030717,-5.1229,0,-0.49996,-5.1536,0,-0.49995
0,0,506,507,0.61489,0.030717,-5.1536,0,-0.49995,-5.1843,0,-0.49993
0,0,507,508,0.61169,0.030717,-5.1843,0,-0.49993,-5.215,0,-0.49991
0,0,508,509,0.6085,0.030717,-5.215,0,-0.49991,-5.2457,0,-0.49988
0,0,509,510,0.6053,0.030717,-5.2457,0,-0.49988,-5.2765,0,-0.49986
0,0,510,511,0.60211,0.030717,-5.2765,0,-0.49986,-5.3072,0,-0.49982
0,0,511,512,0.59892,0.030717,-5.3072,0,-0.49982,-5.3379,0,-0.49978
0,0,512,513,0.59572,0.030717,-5.3379,0,-0.49978,-5.3686,0,-0.49974
0,0,513,514,0.59253,0.030717,-5.3686,0,-0.49974,-5.3993,0,-0.49968
0,0,514,515,0.58933,0.030717,-5.3993,0,-0.49968,-5.43,0,-0.49962
0,0,515,516,0.58614,0.030717,-5.43,0,-0.49962,-5.4608,0,-0.49954
0,0,516,517,0.58295,0.030717,-5.4608,0,-0.49954,-5.4915,0,-0.49945
0,0,517,518,0.57975,0.030717,-5.4915,0,-0.49945,-5.5222,0,-0.49935
0,0,518,519,0.57656,0.030717,-5.5222,0,-0.49935,-5.5529,0,-0.49923
0,0,519,520,0.57336,0.030717,-5.5529,0,-0.49923,-5.5836,0,-0.49908
0,0,520,521,0.57017,0.030717,-5.5836,0,-0.49908,-5.6143,0,-0.49891
0,0,521,522,0.56697,0.030717,-5.6143,0,-0.49891,-5.6451,0,-0.49871
0,0,522,523,0.56378,0.030717,-5.6451,0,-0.49871,-5.6758,0,-0.49847
0,0,523,524,0.56059,0.030717,-5.6758,0,-0.49847,-5.7065,0,-0.49819
0,0,524,525,0.55739,0.030717,-5.7065,0,-0.49819,-5.7372,0,-0.49786
0,0,525,526,0.5542,0.030717,-5.7372,0,-0.49786,-5.7679,0,-0.49747
0,0,526,527,0.551,0.030717,-5.7679,0,-0.49747,-5.7986,0,-0.49701
0,0,527,528,0.54781,0.030717,-5.7986,0,-0.49701,-5.8293,0,-0.49647
0,0,528,529,0.54461,0.030717,-5.8293,0,-0.49647,-5.8601,0,-0.49584
0,0,529,530,0.54142,0.030717,-5.8601,0,-0.49584,-5.8908,0,-0.49509
0,0,530,531,0.53823,0.030717,-5.8908,0,-0.49509,-5.9215,0,-0.4942
0,0,531,532,0.53503,0.030717,-5.9215,0,-0.4942,-5.9522,0,-0.49317
0,0,532,533,0.53184,0.030717,-5.9522,0,-0.49317,-5.9829,0,-0.49194
0,0,533,534,0.52864,0.030717,-5.9829,0,-0.49194,-6.0135,0,-0.4905
0,0,534,535,0.52545,0.030717,-6.0135,0,-0.4905,-6.0442,0,-0.48881
0,0,535,536,0.52225,0.030717,-6.0442,0,-0.48881,-6.0749,0,-0.48681
0,0,536,537,0.51906,0.030717,-6.0749,0,-0.48681,-6.1055,0,-0.48446
0,0,537,538,0.51587,0.030716,-6.1055,0,-0.48446,-6.1361,0,-0.4817
0,0,538,539,0.51267,0.030716,-6.1361,0,-0.4817,-6.1666,0,-0.47846
0,0,539,540,0.50948,0.030716,-6.1666,0,-0.47846,-6.1971,0,-0.47465
0,0,540,541,0.50628,0.030715,-6.1971,0,-0.47465,-6.2275,0,-0.47018
0,0,541,542,0.50309,0.030714,-6.2275,0,-0.47018,-6.2578,0,-0.46495
0,0,542,543,0.4999,0.030713,-6.2578,0,-0.46495,-6.2879,0,-0.45883
0,0,543,544,0.4967,0.030712,-6.2879,0,-0.45883,-6.3177,0,-0.45172
0,0,544,545,0.49351,0.03071,-6.3177,0,-0.45172,-6.3473,0,-0.44346
0,0,545,546,0.49031,0.030708,-6.3473,0,-0.44346,-6.3765,0,-0.43393
0,0,546,547,0.48712,0.030706,-6.3765,0,-0.43393,-6.4052,0,-0.423
0,0,547,548,0.48392,0.030705,-6.4052,0,-0.423,-6.4333,0,-0.41058
0,0,548,549,0.48073,0.030705,-6.4333,0,-0.41058,-6.4606,0,-0.39661
0,0,549,550,0.47754,0.030714,-6.4606,0,-0.39661,-6.4871,0,-0.3811
0,0,550,551,0.47434,0.030717,-6.4871,0,-0.3811,-6.5129,0,-0.36432
0,0,551,552,0.47115,0.030714,-6.5129,0,-0.36432,-6.5394,0,-0.34881
0,0,552,553,0.46795,0.030705,-6.5394,0,-0.34881,-6.5667,0,-0.33484
0,0,553,554,0.46476,0.030705,-6.5667,0,-0.33484,-6.5948,0,-0.32242
0,0,554,555,0.46156,0.030706,-6.5948,0,-0.32242,-6.6235,0,-0.31149
0,0,555,556,0.45837,0.030708,-6.6235,0,-0.31149,-6.6527,0,-0.30196
0,0,556,557,0.45518,0.03071,-6.6527,0,-0.30196,-6.6823,0,-0.29371
0,0,557,558,0.45198,0.030712,-6.6823,0,-0.29371,-6.7121,0,-0.28659
0,0,558,559,0.44879,0.030713,-6.7121,0,-0.28659,-6.7422,0,-0.28048
0,0,559,560,0.44559,0.030714,-6.7422,0,-0.28048,-6.7725,0,-0.27524
0,0,560,561,0.4424,0.030715,-6.7725,0,-0.27524,-6.8029,0,-0.27078
0,0,561,562,0.43921,0.030716,-6.8029,0,-0.27078,-6.8334,0,-0.26697
0,0,562,563,0.43601,0.030716,-6.8334,0,-0.26697,-6.8639,0,-0.26372
0,0,563,564,0.43282,0.030716,-6.8639,0,-0.26372,-6.8945,0,-0.26096
0,0,564,565,0.42962,0.030717,-6.8945,0,-0.26096,-6.9251,0,-0.25861
0,0,565,566,0.42643,0.030717,-6.9251,0,-0.25861,-6.9558,0,-0.25662
0,0,566,567,0.42323,0.030717,-6.9558,0,-0.25662,-6.9865,0,-0.25492
0,0,567,568,0.42004,0.030717,-6.9865,0,-0.25492,-7.0171,0,-0.25348
0,0,568,569,0.41685,0.030717,-7.0171,0,-0.25348,-7.0478,0,-0.25226
0,0,569,570,0.41365,0.030717,-7.0478,0,-0.25226,-7.0785,0,-0.25122
0,0,570,571,0.41046,0.030717,-7.0785,0,-0.25122,-7.1092,0,-0.25033
0,0,571,572,0.40726,0.030717,-7.1092,0,-0.25033,-7.1399,0,-0.24959
0,0,572,573,0.40407,0.030717,-7.1399,0,-0.24959,-7.1707,0,-0.24895
0,0,573,574,0.40087,0.030717,-7.1707,0,-0.24895,-7.2014,0,-0.24841
0,0,574,575,0.39768,0.030717,-7.2014,0,-0.24841,-7.2321,0,-0.24795
0,0,575,576,0.39449,0.030717,-7.2321,0,-0.24795,-7.2628,0,-0.24756
0,0,576,577,0.39129,0.030717,-7.2628,0,-0.24756,-7.2935,0,-0.24723
0,0,577,578,0.3881,0.030717,-7.2935,0,-0.24723,-7.3242,0,-0.24695
0,0,578,579,0.3849,0.030717,-7.3242,0,-0.24695,-7.3549,0,-0.24671
0,0,579,580,0.38171,0.030717,-7.3549,0,-0.24671,-7.3857,0,-0.24651
0,0,580,581,0.37852,0.030717,-7.3857,0,-0.24651,-7.4164,0,-0.24634
0,0,581,582,0.37532,0.030717,-7.4164,0,-0.24634,-7.4471,0,-0.2462
0,0,582,583,0.37213,0.030717,-7.4471,0,-0.2462,-7.4778,0,-0.24607
0,0,583,584,0.36893,0.030717,-7.4778,0,-0.24607,-7.5085,0,-0.24597
0,0,584,585,0.36574,0.030717,-7.5085,0,-0.24597,-7.5392,0,-0.24588
0,0,585,586,0.36254,0.030717,-7.5392,0,-0.24588,-7.57,0,-0.2458
0,0,586,587,0.35935,0.030717,-7.57,0,-0.2458,-7.6007,0,-0.24574
0,0,587,588,0.35616,0.030717,-7.6007,0,-0.24574,-7.6314,0,-0.24568
0,0,588,589,0.35296,0.030717,-7.6314,0,-0.24568,-7.6621,0,-0.24564
0,0,589,590,0.34977,0.030717,-7.6621,0,-0.24564,-7.6928,0,-0.2456
0,0,590,591,0.34657,0.030717,-7.6928,0,-0.2456,-7.7235,0,-0.24557
0,0,591,592,0.34338,0.030717,-7.7235,0,-0.24557,-7.7543,0,-0.24554
0,0,592,593,0.34018,0.030717,-7.7543,0,-0.24554,-7.785,0,-0.24551
0,0,593,594,0.33699,0.030717,-7.785,0,-0.24551,-7.8157,0,-0.24549
0,0,594,595,0.3338,0.030717,-7.8157,0,-0.24549,-7.8464,0,-0.24548
0,0,595,596,0.3306,0.030717,-7.8464,0,-0.24548,-7.8771,0,-0.24546
0,0,596,597,0.32741,0.030717,-7.8771,0,-0.24546,-7.9078,0,-0.24545
0,0,597,598,0.32421,0.030717,-7.9078,0,-0.24545,-7.9386,0,-0.24544
0,0,598,599,0.32102,0.030717,-7.9386,0,-0.24544,-7.9693,0,-0.24543
0,0,599,600,0.31782,0.030717,-7.9693,0,-0.24543,-8,0,-0.24542
0,0,601,602,0.63018,0.033248,-5,0,-0.5,-5.0332,0,-0.50003
0,0,602,603,0.62564,0.033248,-5.0332,0,-0.50003,-5.0665,0,-0.50005
0,0,603,604,0.62109,0.033248,-5.0665,0,-0.50005,-5.0997,0,-0.50009
0,0,604,605,0.61655,0.033248,-5.0997,0,-0.50009,-5.133,0,-0.50013
0,0,605,606,0.61201,0.033248,-5.133,0,-0.50013,-5.1662,0,-0.50018
0,0,606,607,0.60746,0.033248,-5.1662,0,-0.50018,-5.1995,0,-0.50024
0,0,607,608,0.60292,0.033248,-5.1995,0,-0.50024,-5.2327,0,-0.50032
0,0,608,609,0.59837,0.033248,-5.2327,0,-0.50032,-5.266,0,-0.5004
0,0,609,610,0.59383,0.033248,-5.266,0,-0.5004,-5.2992,0,-0.5005
0,0,610,611,0.58929,0.033248,-5.2992,0,-0.5005,-5.3325,0,-0.50063
0,0,611,612,0.58474,0.033248,-5.3325,0,-0.50063,-5.3657,0,-0.50077
0,0,612,613,0.5802,0.033248,-5.3657,0,-0.50077,-5.399,0,-0.50095
0,0,613,614,0.57565,0.033248,-5.399,0,-0.50095,-5.4322,0,-0.50116
0,0,614,615,0.57111,0.033248,-5.4322,0,-0.50116,-5.4655,0,-0.50141
0,0,615,616,0.56656,0.033248,-5.4655,0,-0.50141,-5.4987,0,-0.50171
0,0,616,617,0.56202,0.033248,-5.4987,0,-0.50171,-5.532,0,-0.50207
0,0,617,618,0.55748,0.033248,-5.532,0,-0.50207,-5.5652,0,-0.50249
0,0,618,619,0.55293,0.033248,-5.5652,0,-0.50249,-5.5984,0,-0.503
0,0,619,620,0.54839,0.033248,-5.5984,0,-0.503,-5.6317,0,-0.5036
0,0,620,621,0.54384,0.033248,-5.6317,0,-0.5036,-5.6649,0,-0.50432
0,0,621,622,0.5393,0.033248,-5.6649,0,-0.50432,-5.6982,0,-0.50518
0,0,622,623,0.53475,0.033248,-5.6982,0,-0.50518,-5.7314,0,-0.50622
0,0,623,624,0.53021,0.033248,-5.7314,0,-0.50622,-5.7646,0,-0.50745
0,0,624,625,0.52567,0.033248,-5.7646,0,-0.50745,-5.7978,0,-0.50893
0,0,625,626,0.52112,0.033248,-5.7978,0,-0.50893,-5.831,0,-0.51069
0,0,626,627,0.51658,0.033247,-5.831,0,-0.51069,-5.8642,0,-0.51278
0,0,627,628,0.51203,0.033247,-5.8642,0,-0.51278,-5.8974,0,-0.51527
0,0,628,629,0.50749,0.033247,-5.8974,0,-0.51527,-5.9305,0,-0.51824
0,0,629,630,0.50294,0.033247,-5.9305,0,-0.51824,-5.9635,0,-0.52177
0,0,630,631,0.4984,0.033247,-5.9635,0,-0.52177,-5.9965,0,-0.52596
0,0,631,632,0.49386,0.033247,-5.9965,0,-0.52596,-6.0294,0,-0.53093
0,0,632,633,0.48931,0.033247,-6.0294,0,-0.53093,-6.0621,0,-0.53686
0,0,633,634,0.48477,0.033246,-6.0621,0,-0.53686,-6.0946,0,-0.5439
0,0,634,635,0.48022,0.033244,-6.0946,0,-0.5439,-6.1268,0,-0.55218
0,0,635,636,0.47568,0.033242,-6.1268,0,-0.55218,-6.1586,0,-0.56187
0,0,636,637,0.47113,0.033239,-6.1586,0,-0.56187,-6.1899,0,-0.57313
0,0,637,638,0.46659,0.033236,-6.1899,0,-0.57313,-6.2205,0,-0.58612
0,0,638,639,0.46205,0.033234,-6.2205,0,-0.58612,-6.2502,0,-0.60094
0,0,639,640,0.4575,0.033233,-6.2502,0,-0.60094,-6.2789,0,-0.61764
0,0,640,641,0.45296,0.033237,-6.2789,0,-0.61764,-6.3065,0,-0.63618
0,0,641,642,0.44841,0.033248,-6.3065,0,-0.63618,-6.3328,0,-0.65652
0,0,642,643,0.44387,0.033246,-6.3328,0,-0.65652,-6.3575,0,-0.67885
0,0,643,644,0.43932,0.033227,-6.3575,0,-0.67885,-6.3807,0,-0.70265
0,0,644,645,0.43478,0.033222,-6.3807,0,-0.70265,-6.4025,0,-0.72764
0,0,645,646,0.43024,0.033248,-6.4025,0,-0.72764,-6.4232,0,-0.75365
0,0,646,647,0.42569,0.033243,-6.4232,0,-0.75365,-6.442,0,-0.78111
0,0,647,648,0.42115,0.033229,-6.442,0,-0.78111,-6.46,0,-0.80905
0,0,648,649,0.4166,0.033248,-6.46,0,-0.80905,-6.4766,0,-0.83786
0,0,649,650,0.41206,0.033237,-6.4766,0,-0.83786,-6.4924,0,-0.86706
0,0,650,651,0.40751,0.033248,-6.4924,0,-0.86706,-6.5076,0,-0.89667
0,0,651,652,0.40297,0.033237,-6.5076,0,-0.89667,-6.5234,0,-0.92588
0,0,652,653,0.39843,0.033248,-6.5234,0,-0.92588,-6.54,0,-0.95469
0,0,653,654,0.39388,0.033229,-6.54,0,-0.95469,-6.558,0,-0.98263
0,0,654,655,0.38934,0.033243,-6.558,0,-0.98263,-6.5768,0,-1.0101
0,0,655,656,0.38479,0.033248,-6.5768,0,-1.0101,-6.5975,0,-1.0361
0,0,656,657,0.38025,0.033222,-6.5975,0,-1.0361,-6.6193,0,-1.0611
0,0,657,658,0.37571,0.033227,-6.6193,0,-1.0611,-6.6425,0,-1.0849
0,0,658,659,0.37116,0.033246,-6.6425,0,-1.0849,-6.6672,0,-1.1072
0,0,659,660,0.36662,0.033248,-6.6672,0,-1.1072,-6.6935,0,-1.1276
0,0,660,661,0.36207,0.033237,-6.6935,0,-1.1276,-6.7211,0,-1.1461
0,0,661,662,0.35753,0.033233,-6.7211,0,-1.1461,-6.7498,0,-1.1628
0,0,662,663,0.35298,0.033234,-6.7498,0,-1.1628,-6.7795,0,-1.1776
0,0,663,664,0.34844,0.033236,-6.7795,0,-1.1776,-6.8101,0,-1.1906
0,0,664,665,0.3439,0.033239,-6.8101,0,-1.1906,-6.8414,0,-1.2019
0,0,665,666,0.33935,0.033242,-6.8414,0,-1.2019,-6.8732,0,-1.2116
0,0,666,667,0.33481,0.033244,-6.8732,0,-1.2116,-6.9054,0,-1.2198
0,0,667,668,0.33026,0.033246,-6.9054,0,-1.2198,-6.9379,0,-1.2269
0,0,668,669,0.32572,0.033247,-6.9379,0,-1.2269,-6.9706,0,-1.2328
0,0,669,670,0.32117,0.033247,-6.9706,0,-1.2328,-7.0035,0,-1.2378
0,0,670,671,0.31663,0.033247,-7.0035,0,-1.2378,-7.0365,0,-1.242
0,0,671,672,0.31209,0.033247,-7.0365,0,-1.242,-7.0695,0,-1.2455
0,0,672,673,0.30754,0.033247,-7.0695,0,-1.2455,-7.1026,0,-1.2485
0,0,673,674,0.303,0.033247,-7.1026,0,-1.2485,-7.1358,0,-1.251
0,0,674,675,0.29845,0.033247,-7.1358,0,-1.251,-7.169,0,-1.2531
0,0,675,676,0.29391,0.033248,-7.169,0,-1.2531,-7.2022,0,-1.2548
0,0,676,677,0.28936,0.033248,-7.2022,0,-1.2548,-7.2354,0,-1.2563
0,0,677,678,0.28482,0.033248,-7.2354,0,-1.2563,-7.2686,0,-1.2575
0,0,678,679,0.28028,0.033248,-7.2686,0,-1.2575,-7.3018,0,-1.2586
0,0,679,680,0.27573,0.033248,-7.3018,0,-1.2586,-7.3351,0,-1.2594
0,0,680,681,0.27119,0.033248,-7.3351,0,-1.2594,-7.3683,0,-1.2601
0,0,681,682,0.26664,0.033248,-7.3683,0,-1.2601,-7.4016,0,-1.2607
0,0,682,683,0.2621,0.033248,-7.4016,0,-1.2607,-7.4348,0,-1.2612
0,0,683,684,0.25755,0.033248,-7.4348,0,-1.2612,-7.468,0,-1.2617
0,0,684,685,0.25301,0.033248,-7.468,0,-1.2617,-7.5013,0,-1.262
0,0,685,686,0.24847,0.033248,-7.5013,0,-1.262,-7.5345,0,-1.2623
0,0,686,687,0.24392,0.033248,-7.5345,0,-1.2623,-7.5678,0,-1.2626
0,0,687,688,0.23938,0.033248,-7.5678,0,-1.2626,-7.601,0,-1.2628
0,0,688,689,0.23483,0.033248,-7.601,0,-1.2628,-7.6343,0,-1.263
0,0,689,690,0.23029,0.033248,-7.6343,0,-1.263,-7.6675,0,-1.2631
0,0,690,691,0.22574,0.033248,-7.6675,0,-1.2631,-7.7008,0,-1.2632
0,0,691,692,0.2212,0.033248,-7.7008,0,-1.2632,-7.734,0,-1.2633
0,0,692,693,0.21666,0.033248,-7.734,0,-1.2633,-7.7673,0,-1.2634
0,0,693,694,0.21211,0.033248,-7.7673,0,-1.2634,-7.8005,0,-1.2635
0,0,694,695,0.20757,0.033248,-7.8005,0,-1.2635,-7.8338,0,-1.2636
0,0,695,696,0.20302,0.033248,-7.8338,0,-1.2636,-7.867,0,-1.2636
0,0,696,697,0.19848,0.033248,-7.867,0,-1.2636,-7.9003,0,-1.2636
0,0,697,698,0.19393,0.033248,-7.9003,0,-1.2636,-7.9335,0,-1.2637
0,0,698,699,0.18939,0.033248,-7.9335,0,-1.2637,-7.9668,0,-1.2637
0,0,699,700,0.18485,0.033248,-7.9668,0,-1.2637,-8,0,-1.2637
